id,name,road_type
500576947,Gang E10,living_street
487550573,Gg. Asem Kranji,living_street
500576980,Jalan H Soleh II Dalam,living_street
29574526,Gang I D,living_street
500576969,Jalan Damai Dalam,living_street
485764167,Jalan Menteng Atas Barat Gang III,living_street
508357613,Gang Musholla Nur Ikhsaniyah,living_street
485772786,Gg. Flamboyan 9,living_street
508365349,Gang Puskesmas,living_street
485772787,Gg. Melati II,living_street
508547840,Gang Bakti 3,living_street
485772788,Gg. Melati IV,living_street
500648111,Jalan Madrasah Raya,living_street
29698080,Jalan Rengas Elok 2,living_street
500651078,Gangl Istiqomah,living_street
485778772,Gang Abdul latif,living_street
500651072,Jalan Melati,living_street
485778773,Gang Al Anwar,living_street
500653522,Gang Al Fajar 3,living_street
485778774,Gang Al Islah,living_street
500651063,Gang Lengkeng,living_street
485778776,Gang Buntu,living_street
508873371,Gang Simin,living_street
485778779,Jalan Gang H Damiri,living_street
508873389,Gang Buntu,living_street
485778782,Gang H Junaidi,living_street
495328956,Jalan Tanah Sereal VII,living_street
485778786,Gang H Romli Hasan,living_street
508874559,Gang Al-Hidayah,living_street
485778790,Gang HM Nur Amat,living_street
524667466,Jalan Kp. Sungai Begog,living_street
485778794,Gang Kamboja,living_street
500826020,Jalan KP. Irian Gang 30,living_street
485778795,Jalan Gang Kamboja,living_street
500853997,Gang Tongolo,living_street
485778796,Jalan Gang Kamboja,living_street
496608248,Gang H. Dape,living_street
485778797,Gang Kamboja,living_street
525345949,Gang Mawar Dalam 2,living_street
485778798,Jalan Gang Masjid,living_street
525753432,Gang Kasuari IV Barat,living_street
485778799,Gang SDN 02,living_street
500871982,Jalan Filodenrum I,living_street
485778800,Gang Sadatussholin,living_street
500870057,Gang Sakim,living_street
485778801,Gang T,living_street
500876960,Jalan Perintis,living_street
485782136,Gang Mentas,living_street
500876959,Gang Bersama 1,living_street
485784566,Jalan Madrasah,living_street
500897456,Jalan Mesjid Al Falah,living_street
485785222,Gang Cangkir I,living_street
500930098,Jalan Nusa Indah VII Gang 5,living_street
485786294,Gang Karet Karya I,living_street
500941541,Jalan Nusa Indah V Gang 3,living_street
485786933,Gang Ahmada,living_street
500997684,Jalan Nusa Indah II Gang 8,living_street
485786934,Gang Da'arul Muttaqin,living_street
508955292,Gang Kresex,living_street
485786935,Jalan Gang H Mujimi,living_street
509158074,Jalan Kecapi VI,living_street
485786936,Gang H. Khodir,living_street
501019524,Jalan Mawar Merah III Gang 5,living_street
485786940,Gang Jambu,living_street
524899077,Gang Siaga V,living_street
485786944,Gang Jayani,living_street
501019518,Jalan Mawar Merah V Gang 4,living_street
485786948,Jalan Gang Zaini Zubair,living_street
500871963,Gang Rayong,living_street
485786952,Jalan Mampang Prapatan IV,living_street
501533659,Jalan Daud I,living_street
492965777,Jalan Krendang Timur Gang 2,living_street
525415040,Gang Veteran II,living_street
485795855,Gang Karet Karya I,living_street
501559895,Gang Mandor VI,living_street
485795856,Jalan Taman Setia Budi I,living_street
501601177,Gang Sepakat,living_street
158667774,Jalan Inspeksi Kayu Tinggi,living_street
501977679,Gang H. Betong,living_street
492965773,Jalan Krendang Gang 3,living_street
501601337,Gang Sabar,living_street
487642441,Jalan Bangka II Gang Empang Jaya,living_street
501533638,Gang Mandiri,living_street
485799434,Jalan Pramuka Bhakti II,living_street
500869960,Gang Langgar I,living_street
485799435,Jalan Pramuka Bhakti III,living_street
502250085,Gang Provoost,living_street
485819853,Gang Swadaya,living_street
502250362,Jalan Kebon Dua Ratus,living_street
485819857,Gang H. Marzuki,living_street
502297816,Gang H. Entong,living_street
485823252,Gang HM Tohir,living_street
525787717,Gang Rakyat,living_street
485823253,Gang Kapin,living_street
501533702,Jalan Idris,living_street
485823254,Jalan Gang Sadatussholin,living_street
502327649,Jalan KH. Morais,living_street
485826729,Gang At Taqwa,living_street
502572104,Gang H. Nipin,living_street
485826745,Gang At Taqwa,living_street
502572092,Gang H. Umanudin,living_street
485826746,Gang At Taqwa,living_street
525434530,Gang Anggrek II,living_street
485826747,Gang Hamdani,living_street
500869959,Gang Langgar III,living_street
485826748,Gang Hamdani,living_street
506463252,Gang H. Ilyas,living_street
485826749,Gang H. Ma'i,living_street
506411129,Jalan Tamansari I,living_street
485826750,Gang H. Ma'i,living_street
506609042,Jalan Industri VIII,living_street
485826751,Gang H. Ma'i,living_street
506608903,Jalan Rasela Blok A,living_street
485826763,Gang Damai,living_street
504931245,Gang Madaumbin,living_street
485826764,Gang A2,living_street
506658616,Jalan Pondok Kopi II C,living_street
485856252,Gang Mohammad Ali I,living_street
495125296,Gang Al Anshor,living_street
485868980,Jalan H. Munasir Gang X,living_street
506938805,Gang Gardu,living_street
485868982,Jalan Cempaka V,living_street
509195739,Gang Taman Toram V,living_street
485868984,Jalan H. Munasir Gang I,living_street
506898946,Jalan Delima I,living_street
485869010,Jalan Gang Abdul Hamid,living_street
506990838,Gang Delima,living_street
485869013,Jalan Cempaka Gang III,living_street
506990837,Gang Jatisari III,living_street
485869015,Jalan D Baru,living_street
506990817,Gang Tirtasari I,living_street
485886206,Jalan Mardani Gang B,living_street
507118285,Gang Jahir,living_street
485886209,Jalan Mardani Gang B,living_street
507118233,Gang Rami,living_street
485886213,Jalan Jati Rawasari,living_street
507133333,Gang Keol,living_street
485886216,Jalan Mardani Gang C,living_street
507118225,Jalan Nusa Indah I,living_street
485886219,Jalan Mardani Gang C,living_street
507133352,Gang Salak 4,living_street
485886222,Jalan Johar Baru Utara VI,living_street
507118229,Gang Rami,living_street
485992252,Gang Tembok,living_street
507118204,Gang Barokah,living_street
485992253,Gang Tembok,living_street
507135300,Gang Swaday III,living_street
485992254,Gang Tembok,living_street
507133458,Gang Harimau Jawa III,living_street
485992255,Gang Tembok,living_street
507135374,Gang Masjid Pulo,living_street
492955939,Gang Kali Baru Timur No. 1,living_street
525414991,Jalan Satria III,living_street
488368255,Gang EE,living_street
507135370,Gang Masjid IV,living_street
485992256,Gang Tembok,living_street
507153959,Jalan Bima,living_street
485992314,Gang Kali Pasir Eretan,living_street
507153982,Jalan Srikandi,living_street
485992315,Gang Kali Pasir Eretan,living_street
507153981,Gang Pandawa,living_street
485992516,Gang Tembok,living_street
502572309,Gang Mukmin,living_street
485992573,Gang Tembok,living_street
507153976,Jalan Sain,living_street
485992574,Gang Tembok,living_street
528285565,Gang Gabus IV,living_street
485992576,Gang Tembok,living_street
507270528,Gang An Nur,living_street
485992577,Jalan Kembang VIII,living_street
507270496,Gang Bangi 2,living_street
485992579,Jalan Kembang VII,living_street
507270499,Gang Ikhlas 4,living_street
485992580,Jalan Kembang IX,living_street
509957991,Jalan Jati Rawasari,living_street
485992581,Jalan Kembang X,living_street
514505000,Jalan Bungur VIII,living_street
485994904,Jalan Bekasi Timur Gang II,living_street
525434544,Gang Waspada VI,living_street
485994906,Jalan Bekasi Timur Gang II,living_street
507502753,gg dd06,living_street
486000669,Jalan Cipinang Bali I,living_street
510416712,Gang Sejahtera I,living_street
486010595,Jalan Swadaya IV,living_street
498725271,Jalan Tanah Koja II Gang C,living_street
486010673,Jalan Pedati Timur Dalam,living_street
507536132,Gang Mutiara II,living_street
486010676,Jalan Pedati Timur Dalam,living_street
507503035,Gang Fajar VIII,living_street
486010681,Jalan Pedati Timur Dalam,living_street
498725274,Jalan Tanah Koja I,living_street
486021274,Gang Ampiun,living_street
525501053,Gang Tongkol,living_street
486021704,Gang Kakak Tua II,living_street
510501841,Jalan Dahlia,living_street
486026587,Jalan Jeruk I,living_street
508064978,Jalan Flamboyan,living_street
486026590,Gg. Jeruk 2,living_street
508099518,Gang Langgar,living_street
486033737,Jalan Raden Saleh Gang VIII,living_street
508079436,Gang Pinggirrawa,living_street
486033738,Jalan Raden Saleh Gang VIII,living_street
508130686,Jalan H Raisan,living_street
486033739,Jalan Raden Saleh Gang IX,living_street
508130684,Jalan H Domang Dalam,living_street
486037602,Gang Manggis II,living_street
510667840,Gang Basuki VI,living_street
486037604,Gang Manggis II,living_street
510667914,Jalan Sepakat IA,living_street
486257283,Gang Kenanga I,living_street
508079433,Gang Pinggirrawa,living_street
486257284,Gang Cempaka III,living_street
508327314,Gang 7A,living_street
158810193,Jalan RQ Raya,living_street
508327359,Jalan K.A. Gang I,living_street
488374008,Kelapa Sawit 2,living_street
508327357,Gang E2,living_street
486266677,Jalan Muria Dalam 1,living_street
508341530,Gang Sail,living_street
486277473,Gang Gantong,living_street
508346583,Jalan Melati II,living_street
486285932,Gang Tan Malaka II,living_street
508357661,Gang Anggur I,living_street
486335714,Jalan Tanjung Sanyang,living_street
525766000,Gang Kantong,living_street
486335715,Jalan Tanjung Sanyang,living_street
508327355,Gang E.I,living_street
486422342,Gang Trijaya IV,living_street
508406665,Gang H. Mael,living_street
486422357,Gang Tebu,living_street
508663589,Gang H Maruf,living_street
486422360,Gang Trijaya III,living_street
508585265,Gang Madrasah,living_street
486475811,Gang Peseraman,living_street
508663620,Jalan Pintu Air III,living_street
486478415,Gang Flamboyan III,living_street
508849962,Jalan Kejayaan Dalam Gang L.IV,living_street
486484827,Jalan Buni,living_street
508870453,Gang Sawo,living_street
486490406,Gang H. Junaedi,living_street
508873405,Gang Karya,living_street
486490413,Gang Neran,living_street
508873508,Gang Kenanga III,living_street
486490414,Gang Neran,living_street
508873505,Gang Kenanga I,living_street
486490464,Jalan Menteng Pulo Gang IX,living_street
500916547,Gang Yy,living_street
486490642,Jalan Menteng Pulo Gang IX,living_street
525787725,Gang N,living_street
486490643,Jalan Menteng Pulo Gang IX,living_street
508943383,Gang Kramat II,living_street
486490645,Jalan Menteng Pulo Gang IX,living_street
509195682,Jalan Pelopor 14A,living_street
486490657,Jalan Makam Menteng Pulo,living_street
508955315,Gang Hali,living_street
488417738,Jalan Gang H Marzuki,living_street
495125321,Gang Irigasi,living_street
488429431,Gang H. Mian,living_street
494976349,Gang Sodong Timur 1,living_street
486490660,Gang Flamboyan III,living_street
508874670,Jalan Budi Rahayu 1,living_street
486507550,Gang Keamanan III,living_street
511013655,Jalan Jambu I,living_street
486507413,Gang Trijaya V,living_street
509158040,Gang Jambu,living_street
486507464,Gang Keamanan IV,living_street
511210744,Gang H Emang,living_street
486507465,Gang Keamanan IV,living_street
509162022,Gang Adan,living_street
486507493,Gang Keamanan II,living_street
509162043,Gang Jamblang,living_street
486513213,Gang Jarak IV,living_street
511647856,Gang Buah XIV,living_street
486513214,Gang Jarak IX,living_street
527014173,Gang Mawar 3,living_street
486513215,Gang Jarak I,living_street
509162068,Gang Swadaya II,living_street
486513216,Gang Jarak V,living_street
511648043,Jalan Kramat,living_street
486513217,Gang Salam 5,living_street
509162133,Jalan Jambu,living_street
486513218,Gang Salam 6,living_street
511647998,Jalan Bendera I,living_street
486513219,Gang Salam 7,living_street
511648102,Jalan Melati V,living_street
486513220,Gang Salam III,living_street
509195643,Jalan Pelopor 10 A,living_street
486513221,Gang Salam II,living_street
525787722,Gang Jawa,living_street
486513222,Gang Salam IX,living_street
496536156,Jalan Rawamangun Selatan Gang IV,living_street
486513223,Gang Salam VIII,living_street
496536158,Jalan Rawamangun Selatan Gang VII,living_street
486513224,Gang Salam X,living_street
509204048,Jalan Rukun I,living_street
486513225,Gang Sengon 2,living_street
509204097,Jalan Rembang II,living_street
486513226,Gang Sengon 2,living_street
511977062,Gang Ucang,living_street
486513227,Gang Sengon 3,living_street
509204130,Gang Melati,living_street
486513228,Gang Sengon 4,living_street
509280049,Gang Bunga Sakura,living_street
492907490,Gang Kebembem V,living_street
512015886,Gang H. Naman I,living_street
486513229,Gang Sengon 4,living_street
512032374,Jalan Pondok Kelapa Selatan Dalam III E,living_street
486513230,Gang Sengon 5,living_street
509713557,Gang H. Masim,living_street
486513231,Gang Sengon 5,living_street
497801325,Gang Bambu,living_street
492906453,Gang Mangga,living_street
512263008,Gang Buniv,living_street
486513232,Gang Sengon 6,living_street
512260752,Gang Utama,living_street
486513233,Gang Sengon I,living_street
509834795,Gang Hikmah I,living_street
488432363,Gang Damai,living_street
512263322,Gang H Muchtar,living_street
486513234,Jalan Jarak III,living_street
512566087,Gang Kharisma,living_street
486513241,Jalan Jarak VI,living_street
514504598,Gang Haji Halimah,living_street
486513244,Jalan Salam 11,living_street
510416615,Gang H Ijum,living_street
486513245,Jalan Salam 12,living_street
512762638,Jalan Antariksa 1,living_street
486513246,Jalan Sengon VI,living_street
510501831,Gang Swadaya Utama,living_street
486513247,Jalan Sukun III,living_street
510668206,Gang Jambu,living_street
486513248,Jalan Sukun VI,living_street
512785609,Jalan Sadar II,living_street
486516740,Jalan Tanjung Sanyang,living_street
512797640,Jalan Timur Dalam VII,living_street
486523907,Gang H. Muhayar,living_street
510696481,Pulau Harapan IV,living_street
486523909,Gang Menteng Dalam I P,living_street
498738178,Gang Sawo I,living_street
486523910,Gang Merpati II,living_street
510696501,Pulau Harapan VI,living_street
486523911,Gang Merpati IV,living_street
512785599,Gang H. Deih,living_street
486523912,Gang Merpati I,living_street
510923562,Gang Masjid Dalam II C,living_street
486523913,Gang Merpati V,living_street
514504594,Gang H. Nairih,living_street
486541847,Jalan Kapuk III,living_street
510696638,Suralaya Dalam V,living_street
158812522,Gang H. Bongkeng,living_street
510968347,Gang Anggrek,living_street
489227095,Jalan Taruna I 2,living_street
510975870,Jalan Benda Jaya Selatan,living_street
29849346,Jalan Johar Baru Utara II,living_street
510696626,Suralaya Dalam VIII,living_street
29849359,Jalan Kramat Jaya Baru G3,living_street
511013828,Gang Kamba,living_street
486548664,Gang Madrasah,living_street
506473295,Gang Enteng II,living_street
492897874,Gang E 4,living_street
511647844,Gang Buah V,living_street
486789720,Gang Dadap 6,living_street
511647865,Gang Budaya,living_street
486789722,Gang Dadap 7,living_street
511647960,Gang Reformasi 1,living_street
486789723,Gang Dadap 2,living_street
513486549,Gang Jisah II,living_street
492889406,Jalan Camar,living_street
511648111,Jalan Swadaya II,living_street
486789734,Jalan Kapuk IV,living_street
526702015,Jalan Muara Bahari Timur 5,living_street
486789735,Jalan Kapuk VI,living_street
499215878,Gang Jambu,living_street
486789737,Jalan Kapuk II,living_street
501559903,Jalan Krekot Bunder Gang 8,living_street
486789738,Jalan Kapuk V,living_street
507201873,Gang Majlis Taklim,living_street
486789739,Jalan Kapuk I,living_street
511895362,Jalan Asia Baru I,living_street
486789740,Gang Jati 3,living_street
511895359,Jalan Asia Baru I,living_street
29849372,Jalan Kramat Jaya Baru H1,living_street
511953431,Gang Lipan,living_street
486789742,Gang Jati 2,living_street
511953502,Gang Al Barkah,living_street
486789743,Gang Jati 1,living_street
511717210,Jalan Salam IV Gang 1,living_street
486789744,Gang Jati 6,living_street
528006252,Gang Langgar II,living_street
486789745,Gang Nurul Anwar,living_street
511991854,Gang N 1,living_street
486789749,Jalan Kayu Manis Barat Gg. K1,living_street
511980958,Jalan Pademangan II Gang 3 A,living_street
486789750,Gang Addiyah,living_street
496640585,Jalan Tambora Gang 3,living_street
486789756,Gang Lontar 4,living_street
496640548,Jalan Tambora I Gang 4,living_street
